Img_Name,Prediction
pic-1.jpg,With_Mask
pic-2.jpg,Without_Mask
pic-3.jpg,Without_Mask
pic-4.jpg,With_Mask
pic-5.jpg,Without_Mask
pic-6.jpg,Without_Mask
pic-7.jpg,With_Mask
pic-8.jpg,With_Mask
pic-9.jpg,With_Mask
pic-10.jpg,With_Mask
pic-11.jpg,With_Mask
pic-12.jpg,With_Mask
pic-13.jpg,With_Mask
pic-14.jpg,With_Mask
pic-15.jpg,With_Mask
pic-16.jpg,With_Mask
pic-17.jpg,Without_Mask
pic-18.jpg,Without_Mask
pic-19.jpg,Without_Mask
pic-20.jpg,With_Mask
pic-21.jpg,Without_Mask
pic-22.jpg,With_Mask
pic-23.jpg,Without_Mask
pic-24.jpg,With_Mask
pic-25.jpg,With_Mask
pic-26.jpg,With_Mask
pic-27.jpg,Without_Mask
pic-28.jpg,With_Mask
pic-29.jpg,With_Mask
pic-30.jpg,With_Mask
pic-31.jpg,With_Mask
pic-32.jpg,With_Mask
pic-33.jpg,With_Mask
pic-34.jpg,Without_Mask
pic-35.jpg,With_Mask
pic-36.jpg,Without_Mask
pic-37.jpg,With_Mask
pic-38.jpg,With_Mask
pic-39.jpg,With_Mask
pic-40.jpg,With_Mask
pic-41.jpg,With_Mask
pic-42.jpg,With_Mask
pic-43.jpg,With_Mask
pic-44.jpg,With_Mask
pic-45.jpg,With_Mask
pic-46.jpg,With_Mask
pic-47.jpg,With_Mask
pic-48.jpg,Without_Mask
pic-49.jpg,With_Mask
pic-50.jpg,With_Mask
pic-51.jpg,Without_Mask
pic-52.jpg,Without_Mask
pic-53.jpg,Without_Mask
pic-54.jpg,Without_Mask
pic-55.jpg,Without_Mask
pic-56.jpg,Without_Mask
pic-57.jpg,Without_Mask
pic-58.jpg,Without_Mask
pic-59.jpg,With_Mask
pic-60.jpg,With_Mask
pic-61.jpg,With_Mask
pic-62.jpg,Without_Mask
pic-63.jpg,Without_Mask
pic-64.jpg,Without_Mask
pic-65.jpg,Without_Mask
pic-66.jpg,Without_Mask
pic-67.jpg,Without_Mask
pic-68.jpg,With_Mask
pic-69.jpg,With_Mask
pic-70.jpg,Without_Mask
pic-71.jpg,Without_Mask
pic-72.jpg,Without_Mask
pic-73.jpg,With_Mask
pic-74.jpg,With_Mask
pic-75.jpg,Without_Mask
pic-76.jpg,With_Mask
pic-77.jpg,Without_Mask
pic-78.jpg,Without_Mask
pic-79.jpg,With_Mask
pic-80.jpg,Without_Mask
pic-81.jpg,Without_Mask
pic-82.jpg,With_Mask
pic-83.jpg,Without_Mask
pic-84.jpg,With_Mask
pic-85.jpg,Without_Mask
pic-86.jpg,Without_Mask
pic-87.jpg,Without_Mask
pic-88.jpg,Without_Mask
pic-89.jpg,Without_Mask
pic-90.jpg,With_Mask
pic-91.jpg,With_Mask
pic-92.jpg,Without_Mask
pic-93.jpg,Without_Mask
pic-94.jpg,With_Mask
pic-95.jpg,Without_Mask
pic-96.jpg,Without_Mask
pic-97.jpg,Without_Mask
pic-98.jpg,Without_Mask
pic-99.jpg,Without_Mask
pic-100.jpg,Without_Mask
pic-101.jpg,With_Mask
pic-102.jpg,With_Mask
pic-103.jpg,With_Mask
